#{"t_start": 1619402818.867666, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
106.55797,98,330.847637
96.693717,87,331.783976
121.285308,130,333.203069
74.458987,65,333.900181
86.981162,86,342.935496
84.226457,69,343.680289
118.728855,104,344.832377
120.716114,103,345.955663
86.604651,65,346.657183
98.206977,92,355.787944
96.679568,88,356.741448
89.06717,79,357.594078
69.447889,69,358.348669
76.926176,80,359.214323
94.443917,73,360.017109
107.78522,100,361.10531
93.351411,90,370.183029
131.969805,123,371.529353
102.964259,95,372.615337
88.810634,113,373.842844
98.72066,81,374.729351
138.851119,124,384.203031
93.686097,82,385.130141
132.343134,121,386.447256
136.096839,135,387.913588
138.985203,140,397.496548
20.464691,22,397.734412
145.174694,138,399.223577
133.574197,129,400.620384
129.278093,147,402.237844
93.596247,80,411.21778
98.69193,89,412.192877
91.594932,82,413.077515
153.225371,143,414.643957
127.218866,137,424.233309
127.678582,124,425.581397
129.143952,132,427.010871
131.026286,123,428.345541
68.846759,53,428.91986
168.12835,170,438.797825
124.817543,116,440.058663
112.362932,92,441.069054
185.065282,198,443.218583
152.366649,156,452.988841
111.0359,131,454.425922
177.044311,166,456.222211
158.117842,192,466.33132
43.851289,43,466.801165
92.644997,93,467.832748
159.421137,141,469.368999
135.683049,123,478.708572
138.604446,127,480.106748
175.801962,173,482.002081
112.755605,99,483.087993
161.06259,159,492.918185
191.825651,163,494.682985
35.183536,38,495.095537
162.082863,138,496.587892
147.313995,152,506.314697
147.591885,128,507.698273
136.091756,143,509.25614
202.905539,207,519.60201
93.826396,87,520.55177
133.530203,118,521.823263
110.358948,92,522.867214
189.965596,179,524.826002
182.249773,173,534.756478
208.063669,181,536.72233
152.432346,142,538.256753
284.536119,240,548.942605
158.417856,123,550.285258
12.267483,70,551.047803
223.235003,206,561.375294
151.309271,142,562.903745
255.113571,215,565.22075
71.078243,58,565.85264
261.339187,199,576.134967
245.185521,234,578.669355
119.932248,106,587.910099
147.904988,140,589.42818
48.527715,62,590.098159
176.986002,201,592.278128
139.919239,131,601.8013
104.547015,104,602.93249
214.588956,164,604.701294
369.270235,302,616.09215
230.323884,192,618.14959
273.95555,233,620.644071
202.680308,185,630.687236
162.871964,146,632.280976
127.916339,120,633.556097
304.995985,252,644.311844
322.149151,287,647.412315
313.654126,283,658.546224
119.03281,104,659.65499
474.035604,394,671.982508
279.233646,230,674.443807
224.630065,183,684.525632
313.295093,276,687.512358
376.436212,297,698.719593
444.925255,411,711.260683
202.345938,171,713.109128
387.04604,302,724.442212
419.256385,321,727.909524
408.326895,339,739.559047
551.5304,437,752.312692
629.046017,451,765.253808
103.320896,88,766.203433
827.135536,669,781.455013
160.255725,134,782.920144
95.985697,82,791.950741
17.116889,14,792.104286
890.072467,692,807.679806
649.720959,485,821.028504
335.219386,251,823.732558
799.46108,604,846.401872
580.402295,420,850.988048
370.581513,275,862.020296
1082.704978,827,887.050057
357.346959,271,890.000843
175.803554,129,891.393957
539.306213,398,903.798648
1094.328812,821,928.855972
1080.21915,804,945.69543
101.118198,79,946.551085
115.897948,87,955.643005
180.80666,139,957.172525
137.24169,115,958.420907
1349.433854,1000,985.350651
1138.499322,817,1010.237879
29.232209,49,1010.759103
26.812942,22,1010.994123
167.190121,133,1012.444076
1277.075147,880,1038.139475
1343.041122,964,1064.753185
27.456136,23,1065.001795
1368.92757,1000,1091.904847
1418.993893,1000,1118.886262
1327.962856,917,1136.847701
118.664764,96,1146.012426
153.51507,117,1147.273108
1393.378173,1000,1174.302721
430.51491,341,1178.035024
1186.751322,831,1203.115437
992.03156,695,1218.664231
1504.662052,1000,1245.618789
1055.732291,732,1269.74297
1487.319301,1000,1296.734065
426.724573,291,1299.864345
1436.224541,1000,1326.876962
1497.619872,1000,1353.871659
1441.788348,1000,1380.857517
1486.469078,1000,1407.821134
1437.664658,1000,1434.939666
1490.332957,1000,1461.929091
78.817828,67,1462.655293
345.80767,232,1473.377901
164.958245,127,1474.745554
1493.690346,1000,1501.742308
1476.402669,1000,1528.754454
1510.919798,1000,1555.867424
1520.674177,1000,1582.831101
133.944429,103,1583.934705
880.851489,588,1598.424493
1528.047177,1000,1625.56353
1544.919777,1000,1652.529979
173.901526,128,1653.894191
1499.973145,1000,1680.760822
1539.222692,1000,1707.793687
14.415457,12,1707.927823
870.453293,569,1722.238684
301.733665,258,1733.151724
1528.417292,1000,1760.270595
1570.835572,1000,1787.293141
860.000443,576,1801.642342
1598.665722,1000,1828.648086
1531.75362,957,1855.203571
1584.817272,1000,1873.961686
16.449668,15,1882.29001
1610.066064,1000,1901.242226
13.902484,12,1901.372016
1682.653905,1000,1928.301578
1661.763556,1000,1955.213149
692.425727,440,1968.050646
42.731206,39,1968.468523
1646.997151,1000,1995.390844
371.559533,259,2006.301155
1693.567591,1000,2033.315321
61.469088,55,2033.900324
1688.487142,1000,2060.862397
1733.57792,1000,2087.78607
1685.917897,1000,2114.675581
1602.698884,978,2141.469638
1705.294498,1000,2168.429602
240.695872,169,2170.225118
983.344032,603,2185.098069
1660.187751,1000,2212.11136
375.41002,278,2223.153868
1111.808031,682,2238.508622
88.607359,72,2239.273133
1730.641285,1000,2266.130566
1751.031492,1000,2293.129435
1770.89981,1000,2320.02265
1758.453066,1000,2347.189464
1783.746084,1000,2374.141271
1810.176249,1000,2401.074921
88.454634,73,2401.852949
16.828277,17,2402.03949
1772.505778,1000,2428.981806
1793.094209,1000,2455.887625
1816.817545,1000,2482.936241
942.259994,564,2497.101984
1761.407562,1000,2524.083902
1875.369497,1000,2550.903213
1779.631328,1000,2577.93474
1817.802619,1000,2604.909726
90.767616,81,2605.788948
1787.511283,1000,2632.852952
1764.126007,1000,2659.758682
1818.480748,1000,2686.625416
1866.99835,1000,2713.60832
1802.413479,1000,2740.602843
1826.013119,1000,2767.624872
1843.759328,1000,2794.690623
1845.897102,1000,2821.765441
885.615426,519,2835.376686
1844.98454,1000,2854.193135
1893.995327,1000,2881.257078
1846.550346,1000,2908.284541
1889.298326,1000,2935.403323
1864.107064,1000,2962.327423
1849.79645,1000,2989.478577
1890.289892,1000,3016.449643
1915.71212,1000,3043.539355
1891.555785,1000,3070.667196
1841.70191,1000,3097.621634
266.050472,160,3099.325213
1870.938797,1000,3126.430311
1883.273963,1000,3153.374625
1855.509333,1000,3180.487591
1898.677979,1000,3207.616598
1829.023806,1000,3234.663182
1889.143933,1000,3261.603264
1939.642972,1000,3288.704527
1903.96988,1000,3315.721315
