#{"t_start": 1619393481.221855, "env_id": "HopperBulletEnv-v0"}
r,l,t
34.829533,20,37.872196
24.463634,12,37.96786
24.494315,12,45.140427
24.416678,10,45.219436
31.633163,20,45.378338
38.85053,26,45.582329
49.757576,48,45.959287
41.768163,26,46.166004
50.813967,32,46.417516
23.851013,16,46.544131
42.435743,26,46.747796
58.591456,48,47.125392
30.708377,21,47.290467
55.10821,37,47.583927
42.112557,25,47.78313
38.735566,23,47.979324
34.618285,22,48.162969
46.175367,29,48.390178
80.321453,64,48.894195
42.111392,33,49.152388
49.592795,41,56.520234
38.670713,23,56.700619
71.06977,59,57.159464
47.818711,31,57.401359
51.405677,34,57.671115
58.520052,46,58.029477
89.631062,59,58.489661
57.956083,59,58.949481
69.36404,55,59.378097
83.677018,70,59.945088
67.75399,53,67.444987
60.147248,60,67.912253
118.944761,109,68.754079
31.834843,16,68.87919
44.315316,52,69.283549
123.161742,85,69.95247
81.081158,62,70.431736
54.243614,68,70.964013
78.055068,66,78.601093
98.512075,71,79.146892
67.415875,60,79.616681
37.403253,25,79.819582
92.196733,66,80.331398
49.101698,53,80.739287
91.482925,81,81.368906
84.504878,63,81.863291
86.764568,58,82.320157
118.026858,88,90.078909
102.966335,71,90.626354
107.642072,83,91.269327
112.70775,99,92.036906
92.030132,102,92.833072
92.680306,56,93.267765
116.405852,74,100.937112
154.545543,127,101.920159
80.907507,68,102.446608
124.5186,83,103.087039
121.258445,71,103.636517
109.683332,92,104.350719
91.238949,66,111.929979
112.082059,92,112.643975
118.914602,87,113.314902
113.05265,72,113.871216
140.02424,111,114.732604
105.050783,74,115.317168
116.094763,86,123.080817
140.694494,85,123.735674
95.859028,70,124.27531
82.711812,71,124.844325
138.506873,102,125.681032
123.035235,68,126.236013
99.149598,67,133.773494
125.122903,81,134.400302
148.175374,109,135.244787
108.302942,72,135.799764
37.962948,21,135.962013
117.317608,77,136.554666
142.731663,90,137.255119
119.871926,85,145.039912
116.248806,88,145.72977
139.838969,114,146.617804
123.415306,115,147.518738
119.322008,80,148.140761
139.044767,97,156.062962
197.755394,122,157.01064
152.580136,91,157.724912
137.130779,90,158.420558
106.156344,83,159.071842
150.299089,90,159.778083
183.536475,141,168.084731
153.284445,102,168.875038
141.391865,114,169.771238
177.918669,116,170.678657
137.85595,89,178.427665
204.881376,128,179.407995
176.623179,136,180.458043
128.588833,86,181.126998
168.804142,120,182.058557
201.629619,172,190.477781
200.874021,122,191.423112
175.170852,103,192.220922
234.06534,165,200.585601
175.418288,120,201.505728
185.183244,119,202.421212
154.797851,105,203.232032
84.109038,75,203.814951
132.186131,91,211.60434
309.568885,193,213.082411
126.43898,81,213.700693
213.584612,155,214.89432
285.76091,190,223.423915
281.710321,165,224.688202
36.395458,21,224.851459
162.391102,107,225.671416
222.38069,127,233.712671
209.776203,122,234.655136
368.881735,211,236.256724
329.252149,207,244.94178
777.261902,585,256.509874
209.65271,121,257.42749
147.685146,78,258.022974
175.451982,107,258.835882
427.46969,288,268.123376
421.966775,238,269.945931
295.627413,155,278.234875
358.26649,199,279.754192
467.938101,288,289.04337
383.917061,210,290.660999
634.428848,381,300.664329
439.238932,243,302.518307
365.935332,228,311.340718
337.514271,190,312.781717
587.020023,355,322.581664
75.438195,56,323.005971
439.625404,258,324.96543
1227.085752,616,343.769535
398.584075,219,345.432582
1205.641194,672,357.652583
1231.615864,647,376.758716
546.503988,291,378.983983
620.250279,329,388.591466
1084.420957,596,400.195171
1050.042249,525,411.266987
453.463089,232,413.022796
1208.012523,604,431.840134
1976.608184,1000,453.590713
980.69559,492,464.39306
331.427768,176,465.718113
2048.173155,1000,487.470056
161.927525,96,488.20264
88.150994,52,488.59722
964.62712,519,499.647228
548.172626,279,508.894101
296.402266,158,510.100606
395.516465,203,511.671883
636.745955,301,521.05776
1627.71205,753,533.869896
459.739215,220,542.839526
2146.816573,1000,564.530417
1317.744856,611,576.299302
2233.136781,1000,598.103312
2168.834165,1000,619.948938
253.187254,124,620.882083
1021.510313,470,631.561559
372.598206,186,632.966638
520.641963,256,642.003425
2305.982038,1000,663.817359
2287.567141,1000,685.575158
2283.359414,1000,707.301551
250.436039,128,708.26726
2232.78775,971,730.159387
2290.291342,1000,751.928152
2287.228272,1000,773.669061
2331.430538,1000,795.381629
2271.988267,1000,817.232502
266.411761,138,818.270056
641.114565,298,827.670875
2324.316284,1000,849.520882
1362.102248,595,861.145423
1765.533859,746,873.910843
2277.27161,1000,895.65915
2343.671849,1000,917.399648
2349.170487,1000,939.161877
2346.115016,1000,960.95897
1267.882349,572,972.359968
338.940469,166,973.619084
2375.227155,1000,995.374214
2393.11223,1000,1017.209463
2392.972369,1000,1039.03285
2376.319051,1000,1060.841449
2418.241883,1000,1082.688859
2416.2035,1000,1104.4152
2412.8997,1000,1126.129447
2438.795366,1000,1147.887409
2416.686395,1000,1169.674068
2433.608228,1000,1191.43725
1141.529092,488,1202.250221
2470.324438,1000,1224.033464
2465.899943,1000,1245.809093
398.059564,190,1247.235736
998.028057,431,1257.634603
2408.485892,1000,1279.498092
2439.758269,1000,1301.384302
2424.64563,1000,1323.227385
347.692023,165,1324.469111
992.980279,422,1334.817278
2462.103438,1000,1356.604046
2148.97412,897,1377.698189
1966.257147,815,1391.002323
2469.515176,1000,1412.870817
2445.249648,1000,1434.669515
2442.107334,1000,1456.480287
2432.078768,1000,1478.226586
2485.332808,1000,1500.058905
214.302003,106,1500.856179
1019.089446,428,1511.248506
2487.188623,1000,1533.082072
2502.876818,1000,1554.8218
2446.702332,1000,1576.61403
2505.162775,1000,1598.414841
2502.663855,1000,1620.249591
2463.090827,1000,1642.011019
346.343505,175,1643.336103
2462.047944,1000,1665.191579
2483.365572,1000,1686.975007
2497.635344,1000,1708.734572
2477.876831,1000,1730.575365
2454.720582,1000,1752.383614
2499.195446,1000,1774.2365
2489.433084,1000,1796.051966
2505.463199,1000,1817.873725
2480.13931,1000,1839.737707
2498.869135,1000,1861.601568
513.718958,241,1863.442669
2474.633212,1000,1885.385827
2455.561095,1000,1907.305505
2523.237611,1000,1929.175644
2504.872965,1000,1951.198796
2477.847292,1000,1973.044101
2459.930158,1000,1994.889227
2508.393599,1000,2016.690304
2502.53858,1000,2038.555358
2544.389343,1000,2060.36369
2499.682236,1000,2082.140103
2501.788104,1000,2104.030852
2504.940773,1000,2125.852336
2504.57155,1000,2147.735098
997.688783,417,2150.960829
358.285137,170,2159.40312
2526.330879,1000,2181.289539
2491.306159,1000,2203.117553
2538.296661,1000,2224.984595
2511.740191,1000,2246.878689
2532.075719,1000,2268.763692
908.120203,383,2271.691789
2056.726117,815,2292.209989
2512.862434,1000,2314.055581
690.206254,296,2316.295252
2525.198496,1000,2338.058446
2518.299914,1000,2359.91773
2531.388192,1000,2381.804433
2427.764758,958,2403.350265
2543.816201,1000,2425.169611
2550.035944,1000,2447.033757
2497.681977,1000,2468.999949
2545.310573,1000,2490.927595
2537.196411,1000,2512.824972
2561.753114,1000,2534.781091
2562.100993,1000,2556.626371
2560.317033,1000,2578.520716
2563.737015,1000,2600.434507
1409.073272,564,2611.881025
2528.069478,1000,2633.682928
2561.841872,1000,2655.47287
861.385938,358,2658.177895
2553.581961,1000,2680.038608
