#{"t_start": 1619393481.237566, "env_id": "HopperBulletEnv-v0"}
r,l,t
20.524782,18,48.858678
53.503155,49,56.292107
37.673415,26,56.492283
37.704569,22,56.66604
32.66459,51,57.0622
77.046582,56,57.502455
50.064766,47,57.869452
37.476829,28,58.088539
65.982081,47,58.454667
47.584869,37,58.742332
72.222005,60,59.211758
35.544103,27,59.42174
65.97627,63,59.934516
36.794596,26,60.136334
65.854488,62,67.707584
82.809021,59,68.162758
72.146137,72,68.718998
25.563047,40,69.032519
76.764032,54,69.451402
85.310879,71,70.012288
82.056951,73,70.575333
53.861865,38,70.874863
91.583276,72,78.558667
77.59939,60,79.020292
77.628206,56,79.457297
86.354395,70,80.010622
84.756037,63,80.497608
85.82923,65,81.002305
94.171804,68,81.528894
65.146181,50,81.928606
80.383218,92,89.721782
120.082379,96,90.460336
85.67301,60,90.925982
39.182469,28,91.141624
109.163121,72,91.698328
65.982215,56,92.134164
96.761429,71,92.690438
111.867579,80,93.310888
124.887837,97,101.157188
89.506728,72,101.713002
104.871927,72,102.273471
21.562274,10,102.351189
111.511667,76,102.935955
130.271913,101,103.717319
92.508193,64,104.215652
120.53357,76,111.872343
115.02206,85,112.532097
28.04753,20,112.686576
75.780275,63,113.172955
118.28133,87,113.844341
108.661779,85,114.502378
49.749099,49,114.883012
98.510862,66,115.413049
100.779406,71,123.053735
160.251558,145,124.172936
105.006646,68,124.713864
102.164203,81,125.374885
110.216374,84,126.057248
115.019577,86,133.753784
111.193244,75,134.334591
123.158458,84,134.984651
130.947916,101,135.765271
39.88481,25,135.95871
130.852935,76,136.543663
193.833046,137,137.618041
133.028808,98,145.498798
126.746998,91,146.208329
117.096186,85,146.871716
125.610061,93,147.604494
120.903719,82,148.243464
139.259118,117,156.317359
162.695796,105,157.131422
113.793939,76,157.729708
191.668843,114,158.61256
129.197736,98,159.37926
131.173466,77,167.195611
94.399269,80,167.818578
113.956959,79,168.42746
36.642657,23,168.605247
163.515517,112,169.479465
140.348009,86,170.153231
139.797428,99,170.932674
174.636572,135,179.029418
101.272899,72,179.58097
163.598228,154,180.774127
147.259256,101,181.551907
124.53023,76,182.146475
161.363729,108,190.072439
217.726956,263,192.108766
217.375306,154,200.387041
130.802733,90,201.080319
154.117193,87,201.746935
123.672154,66,202.25673
151.220484,128,203.244136
152.444308,100,204.031994
222.468024,246,212.993208
303.575381,246,214.883303
290.071014,167,223.237308
136.740098,69,223.767357
97.386674,61,224.233272
151.803461,86,224.894111
259.813807,154,226.078895
339.716422,211,234.766472
404.960413,232,236.522663
258.404423,153,244.801176
220.514911,108,245.620137
148.326407,81,246.240564
192.967042,112,247.089643
189.781603,109,247.925427
522.575434,284,257.196568
636.87021,392,267.272132
626.908202,350,269.950146
457.069794,267,279.088742
217.206483,123,280.033189
991.446854,703,299.587373
552.876675,308,301.953987
380.374881,208,310.60939
1083.606657,660,322.736324
331.460455,166,323.995171
366.162119,185,332.471457
625.352808,307,334.785488
663.381747,383,344.767934
720.481852,398,354.910073
742.833852,399,357.94765
648.948219,323,367.487013
1027.47853,517,378.525836
240.819818,129,379.509682
344.720778,178,387.965122
1163.012087,605,399.625306
1252.631547,639,411.575627
1351.939673,700,423.979545
194.997205,102,431.890853
1061.796227,517,442.893977
1840.144801,897,456.759374
1984.290034,966,478.243105
195.119777,104,486.133154
450.538709,227,487.845086
709.353082,358,497.670425
157.86417,90,498.352699
2146.881698,1000,520.223321
362.365424,181,521.591825
259.151272,132,522.596438
2129.303375,1000,544.578535
372.391121,174,552.930861
2190.428157,1000,574.7207
530.38695,272,576.78867
1563.969104,721,596.482847
1972.155023,912,610.511985
134.090814,77,618.231115
2203.755462,1000,632.924735
357.721673,180,641.387275
1510.612502,684,653.702516
481.183355,241,662.63413
2240.588506,1000,684.393491
1681.967031,731,696.988644
2265.658363,1000,718.836888
2213.449124,1000,740.87161
757.399208,354,750.644453
316.857111,164,751.87839
2292.387516,1000,773.619603
2276.334564,1000,795.331277
2309.339355,1000,817.18314
362.224162,184,818.570569
262.533504,154,819.744638
2330.063335,1000,841.588939
2336.484596,1000,863.417517
2432.75653,1000,885.18132
2374.961488,1000,906.944732
2381.932064,1000,928.694566
2285.323082,1000,950.484238
2386.202819,1000,972.226474
2399.12526,1000,993.988175
2354.888535,1000,1015.806465
2394.416434,1000,1037.647121
632.768531,289,1046.963233
715.250779,328,1049.445548
2400.216691,1000,1071.272521
173.864008,87,1071.928006
934.128077,427,1082.290519
2418.008201,1000,1104.020356
2432.79815,1000,1125.734844
203.567328,110,1126.561023
2382.501454,1000,1148.317789
1106.554133,478,1159.02874
2405.910762,1000,1180.84143
334.191462,157,1182.032798
936.817025,403,1192.160551
2402.238554,1000,1213.980465
1045.953325,455,1224.501965
2448.94701,1000,1246.279442
2370.815599,968,1267.861042
2444.413896,1000,1289.759942
2420.968262,1000,1311.596263
2460.174384,1000,1333.481645
2456.937426,1000,1355.265945
2443.718785,1000,1377.127267
424.217121,230,1378.865943
2461.502903,1000,1400.746814
1722.556957,716,1413.303435
2470.363475,1000,1435.100182
2469.728468,1000,1456.906238
2469.967899,1000,1478.651777
2495.839418,1000,1500.480043
2473.457704,1000,1522.345828
2498.121505,1000,1544.121531
468.202846,210,1552.817598
2475.889801,1000,1574.602013
150.162127,90,1575.279878
2478.756373,1000,1597.079192
2450.868395,1000,1618.887686
2479.646131,1000,1640.674886
2455.999153,1000,1662.50013
2492.540833,1000,1677.188268
2463.740445,1000,1698.960561
2503.013292,1000,1720.767854
2485.753126,1000,1742.608535
2510.17833,1000,1764.406637
2488.986614,1000,1786.264187
2436.096014,1000,1808.069731
2463.529009,1000,1829.934386
2512.796061,1000,1851.786901
2505.724783,1000,1873.72898
2443.693071,1000,1895.631364
2451.64948,1000,1917.500241
2440.23949,1000,1939.431311
2471.665438,1000,1961.429046
2495.139798,1000,1983.248499
2519.882088,1000,2005.074216
2513.649915,1000,2026.890916
2487.503364,1000,2048.720166
2512.198989,1000,2070.557447
2521.534493,1000,2092.383871
2505.922365,1000,2114.272603
2540.959995,1000,2128.924695
2538.199044,1000,2150.881371
2530.94387,1000,2172.787588
2515.206138,1000,2194.57806
2530.092719,1000,2216.43012
2497.72158,1000,2238.337242
2501.60143,1000,2260.270998
2526.088188,1000,2282.188998
1097.925548,451,2292.756506
253.70187,125,2293.703066
2538.097406,1000,2315.541623
2520.331153,1000,2337.317084
2530.522591,1000,2359.153578
2499.316345,1000,2381.064229
603.055521,257,2390.151931
2531.87134,1000,2411.984811
2509.559409,1000,2433.813604
2541.793548,1000,2448.581359
2521.430391,1000,2470.542056
2542.73709,1000,2492.433285
2544.644209,1000,2514.32932
2541.116591,1000,2536.283421
2510.802907,1000,2558.140605
2517.751691,1000,2580.038975
2536.927883,1000,2601.971213
2536.976281,1000,2623.820075
2524.62111,1000,2645.612398
2537.134856,1000,2667.424094
2518.502256,1000,2689.322465
