#{"t_start": 1619393481.245878, "env_id": "HopperBulletEnv-v0"}
r,l,t
83.537084,60,90.749879
137.251324,126,91.722283
136.453952,98,92.484281
98.091289,59,92.951936
111.471535,86,100.708978
127.535863,91,101.412945
109.856826,76,102.003155
65.900688,70,102.543901
75.283529,59,102.999133
95.010344,72,103.557078
96.573239,72,104.116706
88.59275,56,111.616357
86.288751,67,112.136577
128.552404,85,112.795805
92.245893,79,113.405134
99.596927,62,113.88423
112.5937,77,114.479838
109.290718,62,114.961801
76.746236,57,115.422117
159.53089,117,123.418494
150.215061,109,124.257514
120.751698,75,124.859299
96.285843,87,125.57477
117.443548,69,126.138169
136.47388,97,133.91161
129.147148,96,134.654908
84.286161,93,135.374908
154.973746,141,136.458273
122.104119,94,137.186727
136.875465,85,144.975434
123.276381,94,145.712238
124.085657,71,146.265207
135.997188,105,147.084023
108.746538,70,147.636709
215.178322,174,156.156108
139.920245,90,156.854256
149.609574,107,157.691365
128.665086,105,158.504104
120.360749,89,159.198734
126.584952,81,159.836876
95.928984,63,167.539043
46.22497,37,167.827935
123.226899,83,168.466244
126.241559,75,169.049998
120.590955,78,169.658926
129.258288,82,170.302417
112.272411,90,171.011423
141.583214,141,179.154063
154.360153,88,179.837175
191.848351,108,180.663925
166.460366,99,181.430547
136.392167,101,189.300299
238.458718,185,190.738778
150.091629,102,191.528761
133.018011,89,192.218941
222.396288,141,200.396523
257.068153,156,201.594813
178.620658,139,202.664001
250.105498,282,211.931598
244.247851,133,212.946359
149.097903,121,213.875612
193.772154,147,215.006509
204.847651,117,222.979412
183.043427,98,223.728866
116.053691,71,224.273563
307.303791,193,225.754201
193.399031,117,233.717722
219.407754,138,234.783061
217.817158,114,235.645655
293.065689,158,236.847652
307.848202,151,245.10448
162.150559,86,245.759542
205.019889,117,246.650262
140.142403,80,247.258424
211.420975,121,248.183247
366.164166,311,257.660377
218.04831,108,258.47973
299.247872,151,266.725096
259.66527,152,267.884925
286.013811,145,268.985688
223.880932,115,269.873992
531.961198,310,279.339429
625.03693,390,289.422107
162.602852,84,290.072594
830.128183,492,300.920044
970.507464,571,312.356188
680.284165,340,322.042016
270.293296,157,323.230273
826.33513,448,333.698428
221.146957,129,334.664593
1083.947733,616,346.41548
101.844858,84,347.059606
1574.448101,1000,368.866797
1649.554856,854,389.562856
1850.9555,952,410.961931
1116.61153,561,422.316805
667.374604,345,432.067855
114.455134,71,432.606661
1009.142207,513,443.572744
624.667069,314,445.942471
879.714786,433,456.303394
887.958004,419,466.558543
645.388981,307,475.981077
524.317231,262,477.953192
845.322391,435,488.351237
1247.162617,573,499.834423
1516.527224,700,519.391748
2161.240843,1000,541.377467
1709.391402,764,554.200821
2200.087776,1000,576.001678
1699.058157,793,596.243882
2215.229697,1000,610.941794
266.359618,137,619.104892
1888.074614,835,632.556756
2260.478505,1000,654.38599
2244.428975,1000,676.12115
254.598083,125,684.175088
2217.304099,1000,698.808496
1498.615774,659,718.068722
213.820362,114,718.937946
503.26377,236,720.756458
310.255187,151,729.152867
481.146508,233,730.976664
357.782962,174,739.407278
2276.663467,1000,761.171102
2272.970133,1000,775.792761
2280.598828,1000,797.56217
765.419586,347,807.307844
498.923658,231,816.179524
2375.580128,1000,830.892904
2379.644572,1000,852.727901
2401.944631,1000,874.543909
798.993858,363,884.370845
286.548006,153,885.526644
2361.638018,1000,907.284001
1117.547467,494,918.103805
2365.495749,1000,939.874057
2400.801545,1000,961.662385
2329.322824,1000,983.409144
2353.894764,1000,1005.212573
264.68057,132,1006.21339
2389.391797,1000,1028.042597
2373.623358,1000,1049.864498
714.623319,311,1059.311227
1158.728075,502,1070.260143
2395.111922,1000,1092.022507
574.089895,271,1094.063423
384.888488,186,1102.589939
2427.674267,1000,1124.303882
2410.864008,1000,1146.050193
2453.369893,1000,1167.842525
2389.606935,1000,1189.607474
2454.513759,1000,1204.290765
2434.78165,1000,1226.068233
2440.309018,1000,1247.84985
2441.14058,1000,1269.66282
1653.792035,685,1289.179379
2457.176353,1000,1311.027066
2415.182005,1000,1332.911123
238.938255,129,1333.881785
2474.239589,1000,1355.666789
2462.606438,1000,1377.528211
2461.798401,1000,1399.409959
2477.911618,1000,1421.220605
2432.423311,1000,1443.018053
2437.01226,1000,1464.793056
2472.218573,1000,1486.59807
2496.869532,1000,1501.296033
92.062583,56,1508.871578
665.29191,291,1511.07124
2466.817915,1000,1532.903806
198.846668,105,1533.698431
2476.044023,1000,1555.437776
2500.864507,1000,1577.227926
2492.7471,1000,1599.029758
1467.668082,609,1610.77414
2477.146664,1000,1632.568815
2485.148649,1000,1654.371241
2456.3486,1000,1676.193527
2443.699987,1000,1697.963142
2489.940202,1000,1719.768217
2527.526927,1000,1741.605049
2476.037156,1000,1763.409742
948.581554,405,1773.638097
2490.939404,1000,1795.452489
2481.183807,1000,1817.270922
2510.303064,1000,1839.134559
2462.1735,1000,1860.97509
2514.503286,1000,1882.971902
2502.625508,1000,1904.864284
2490.088991,1000,1919.600606
2474.497375,1000,1941.549467
2537.548784,1000,1963.489994
2496.062655,1000,1985.306621
2501.921366,1000,2007.132885
2519.700614,1000,2028.956104
537.581363,234,2037.901303
2507.417826,1000,2059.701335
2526.316021,1000,2081.487529
1201.913181,502,2092.452096
2522.249025,1000,2114.341301
2491.446374,1000,2136.16423
2480.919289,1000,2150.950633
2540.958403,1000,2172.858548
941.267104,389,2182.923423
2532.247897,1000,2204.752594
2504.610533,1000,2226.621339
2501.105039,1000,2248.526391
1466.284926,590,2260.181172
2534.26187,1000,2282.098488
2523.182716,1000,2303.966309
2491.76143,1000,2325.781407
2513.483711,1000,2347.569959
2534.003917,1000,2369.402964
2519.014635,1000,2391.335555
2529.370055,1000,2413.156329
2521.907565,1000,2434.983365
2529.930899,1000,2456.879585
2522.333322,1000,2478.883352
2555.614714,1000,2500.786192
2542.281185,1000,2522.706293
2512.523964,1000,2544.613451
2537.187509,1000,2566.475304
2546.413167,1000,2581.223157
2550.379667,1000,2603.152088
2542.461505,1000,2625.000686
2551.92882,1000,2646.778088
2532.096396,1000,2668.588389
2528.660882,1000,2690.504996
